file_path,class,global_outlier,global_score,per_class_outlier,per_class_score,is_outlier
data/raw/Animal/train/cat/cat519.jpg,cat,False,0.116803,False,0.120728,False
data/raw/Animal/train/cat/cat52.jpg,cat,False,0.128752,False,0.145294,False
data/raw/Animal/train/cat/cat520.jpg,cat,False,0.159634,False,0.170292,False
data/raw/Animal/train/cat/cat521.jpg,cat,False,0.075228,True,-0.024633,True
data/raw/Animal/train/cat/cat522.jpg,cat,False,0.091984,False,0.091575,False
data/raw/Animal/train/cat/cat523.jpg,cat,False,0.160558,False,0.169263,False
data/raw/Animal/train/cat/cat524.jpg,cat,False,0.153527,False,0.166516,False
data/raw/Animal/train/cat/cat525.jpg,cat,False,0.148603,False,0.144198,False
data/raw/Animal/train/cat/cat526.jpg,cat,False,0.145074,False,0.052773,False
data/raw/Animal/train/cat/cat527.jpg,cat,False,0.159392,False,0.175546,False
data/raw/Animal/train/cat/cat528.jpg,cat,False,0.146936,False,0.128228,False
data/raw/Animal/train/cat/cat529.jpg,cat,False,0.141169,False,0.137441,False
data/raw/Animal/train/cat/cat53.jpg,cat,False,0.157634,False,0.174719,False
data/raw/Animal/train/cat/cat530.jpg,cat,False,0.157668,False,0.172296,False
data/raw/Animal/train/cat/cat531.jpg,cat,False,0.147235,False,0.16424,False
data/raw/Animal/train/cat/cat532.jpg,cat,False,0.130847,False,0.146133,False
data/raw/Animal/train/cat/cat533.jpg,cat,False,0.155284,False,0.164819,False
data/raw/Animal/train/cat/cat534.jpg,cat,False,0.148106,False,0.158699,False
data/raw/Animal/train/cat/cat535.jpg,cat,False,0.141148,False,0.167647,False
data/raw/Animal/train/cat/cat536.jpg,cat,False,0.148135,False,0.13052,False
data/raw/Animal/train/cat/cat537.jpg,cat,False,0.137518,False,0.116185,False
data/raw/Animal/train/cat/cat538.jpg,cat,False,0.148232,False,0.154426,False
data/raw/Animal/train/cat/cat539.jpg,cat,False,0.106346,False,0.097349,False
data/raw/Animal/train/cat/cat54.jpg,cat,False,0.163264,False,0.172777,False
data/raw/Animal/train/cat/cat540.jpg,cat,False,0.139059,False,0.123186,False
data/raw/Animal/train/cat/cat541.jpg,cat,False,0.159387,False,0.174895,False
data/raw/Animal/train/cat/cat542.jpg,cat,False,0.115394,False,0.13403,False
data/raw/Animal/train/cat/cat543.jpg,cat,False,0.140831,False,0.114962,False
data/raw/Animal/train/cat/cat544.jpg,cat,False,0.138277,False,0.157245,False
data/raw/Animal/train/cat/cat545.jpg,cat,False,0.143474,False,0.161595,False
data/raw/Animal/train/cat/cat546.jpg,cat,False,0.163824,False,0.169891,False
data/raw/Animal/train/cat/cat547.jpg,cat,False,0.149212,False,0.159265,False
data/raw/Animal/train/cat/cat548.jpg,cat,False,0.146648,False,0.141272,False
data/raw/Animal/train/cat/cat549.jpg,cat,False,0.151474,False,0.17101,False
data/raw/Animal/train/cat/cat55.jpg,cat,False,0.138315,False,0.114182,False
data/raw/Animal/train/cat/cat550.jpg,cat,False,0.099638,False,0.131034,False
data/raw/Animal/train/cat/cat551.jpg,cat,False,0.145715,False,0.159873,False
data/raw/Animal/train/cat/cat552.jpg,cat,False,0.157415,False,0.15968,False
data/raw/Animal/train/cat/cat553.jpg,cat,False,0.144258,False,0.15905,False
data/raw/Animal/train/cat/cat554.jpg,cat,False,0.115605,False,0.147694,False
data/raw/Animal/train/cat/cat555.jpg,cat,False,0.150304,False,0.134019,False
data/raw/Animal/train/cat/cat556.jpg,cat,False,0.133786,False,0.135747,False
data/raw/Animal/train/cat/cat557.jpg,cat,False,0.145467,False,0.160533,False
data/raw/Animal/train/cat/cat558.jpg,cat,False,0.070456,True,-0.083357,True
data/raw/Animal/train/cat/cat559.jpg,cat,False,0.153399,False,0.128875,False
data/raw/Animal/train/cat/cat56.jpg,cat,False,0.164222,False,0.176994,False
data/raw/Animal/train/cat/cat560.jpg,cat,False,0.148517,False,0.124688,False
data/raw/Animal/train/cat/cat561.jpg,cat,False,0.09412,False,0.013611,False
data/raw/Animal/train/cat/cat562.jpg,cat,False,0.137797,False,0.118684,False
data/raw/Animal/train/cat/cat563.jpg,cat,False,0.116626,False,0.105068,False
data/raw/Animal/train/cat/cat564.jpg,cat,False,0.152757,False,0.166041,False
data/raw/Animal/train/cat/cat565.jpg,cat,False,0.14188,False,0.148107,False
data/raw/Animal/train/cat/cat566.jpg,cat,False,0.163139,False,0.176868,False
data/raw/Animal/train/cat/cat567.jpg,cat,False,0.145769,False,0.148865,False
data/raw/Animal/train/cat/cat568.jpg,cat,False,0.145599,False,0.161001,False
data/raw/Animal/train/cat/cat569.jpg,cat,True,-8e-06,True,-0.12002,True
data/raw/Animal/train/cat/cat57.jpg,cat,False,0.163631,False,0.161057,False
data/raw/Animal/train/cat/cat570.jpg,cat,False,0.163077,False,0.170345,False
data/raw/Animal/train/cat/cat571.jpg,cat,False,0.069287,False,0.019934,False
data/raw/Animal/train/cat/cat572.jpg,cat,False,0.154407,False,0.155747,False
data/raw/Animal/train/cat/cat573.jpg,cat,False,0.110655,False,0.112209,False
data/raw/Animal/train/cat/cat574.jpg,cat,False,0.079392,False,0.060765,False
data/raw/Animal/train/cat/cat575.jpg,cat,False,0.135335,False,0.127952,False
data/raw/Animal/train/cat/cat576.jpg,cat,False,0.140649,False,0.150065,False
data/raw/Animal/train/cat/cat577.jpg,cat,False,0.140968,False,0.151395,False
data/raw/Animal/train/cat/cat578.jpg,cat,False,0.131642,False,0.129801,False
data/raw/Animal/train/cat/cat579.jpg,cat,False,0.142576,False,0.147541,False
data/raw/Animal/train/cat/cat58.jpg,cat,False,0.157558,False,0.144933,False
data/raw/Animal/train/cat/cat580.jpg,cat,False,0.134965,False,0.13033,False
data/raw/Animal/train/cat/cat581.jpg,cat,False,0.16189,False,0.175535,False
data/raw/Animal/train/cat/cat582.jpg,cat,False,0.15194,False,0.164126,False
data/raw/Animal/train/cat/cat583.jpg,cat,False,0.125263,False,0.149604,False
data/raw/Animal/train/cat/cat584.jpg,cat,False,0.110265,False,0.023218,False
data/raw/Animal/train/cat/cat585.jpg,cat,False,0.134888,False,0.141924,False
data/raw/Animal/train/cat/cat586.jpg,cat,False,0.159112,False,0.173318,False
data/raw/Animal/train/cat/cat587.jpg,cat,False,0.098203,False,0.124588,False
data/raw/Animal/train/cat/cat588.jpg,cat,False,0.140973,False,0.137842,False
data/raw/Animal/train/cat/cat589.jpg,cat,False,0.141151,False,0.146285,False
data/raw/Animal/train/cat/cat59.jpg,cat,False,0.148645,False,0.151763,False
data/raw/Animal/train/cat/cat590.jpg,cat,False,0.15309,False,0.165721,False
data/raw/Animal/train/cat/cat591.jpg,cat,False,0.131189,False,0.150036,False
data/raw/Animal/train/cat/cat592.jpg,cat,False,0.107992,False,0.096235,False
data/raw/Animal/train/cat/cat593.jpg,cat,False,0.135558,False,0.125289,False
data/raw/Animal/train/cat/cat594.jpg,cat,False,0.15148,False,0.162772,False
data/raw/Animal/train/cat/cat595.jpg,cat,False,0.092929,False,0.019419,False
data/raw/Animal/train/cat/cat596.jpg,cat,False,0.159027,False,0.170936,False
data/raw/Animal/train/cat/cat597.jpg,cat,False,0.149735,False,0.150826,False
data/raw/Animal/train/cat/cat598.jpg,cat,False,0.142301,False,0.145983,False
data/raw/Animal/train/cat/cat599.jpg,cat,False,0.152659,False,0.164478,False
data/raw/Animal/train/cat/cat6.jpg,cat,False,0.154593,False,0.168504,False
data/raw/Animal/train/cat/cat60.jpg,cat,False,0.148426,False,0.145211,False
data/raw/Animal/train/cat/cat600.jpg,cat,False,0.149029,False,0.164468,False
data/raw/Animal/train/cat/cat601.jpg,cat,False,0.13097,False,0.11355,False
data/raw/Animal/train/cat/cat602.jpg,cat,False,0.112358,False,0.086816,False
data/raw/Animal/train/cat/cat603.jpg,cat,False,0.158572,False,0.16418,False
data/raw/Animal/train/cat/cat604.jpg,cat,False,0.127386,False,0.13882,False
data/raw/Animal/train/cat/cat605.jpg,cat,False,0.08055,False,0.043959,False
data/raw/Animal/train/cat/cat606.jpg,cat,False,0.148383,False,0.140675,False
data/raw/Animal/train/cat/cat607.jpg,cat,False,0.152156,False,0.163411,False
data/raw/Animal/train/cat/cat608.jpg,cat,False,0.135638,False,0.113829,False
data/raw/Animal/train/cat/cat609.jpg,cat,False,0.105117,False,0.099906,False
data/raw/Animal/train/cat/cat61.jpg,cat,False,0.11875,False,0.106766,False
data/raw/Animal/train/cat/cat610.jpg,cat,False,0.156899,False,0.169047,False
data/raw/Animal/train/cat/cat611.jpg,cat,False,0.153149,False,0.169851,False
data/raw/Animal/train/cat/cat612.jpg,cat,False,0.134333,False,0.162335,False
data/raw/Animal/train/cat/cat613.jpg,cat,False,0.155853,False,0.169655,False
data/raw/Animal/train/cat/cat614.jpg,cat,False,0.147425,False,0.169858,False
data/raw/Animal/train/cat/cat615.jpg,cat,False,0.092925,False,0.117339,False
data/raw/Animal/train/cat/cat616.jpg,cat,False,0.159361,False,0.164324,False
data/raw/Animal/train/cat/cat617.jpg,cat,False,0.095944,False,0.123283,False
data/raw/Animal/train/cat/cat618.jpg,cat,False,0.128639,False,0.152077,False
data/raw/Animal/train/cat/cat619.jpg,cat,False,0.156583,False,0.161429,False
data/raw/Animal/train/cat/cat62.jpg,cat,False,0.142463,False,0.154351,False
data/raw/Animal/train/cat/cat620.jpg,cat,False,0.146004,False,0.161441,False
data/raw/Animal/train/cat/cat621.jpg,cat,False,0.111442,False,0.047658,False
data/raw/Animal/train/cat/cat622.jpg,cat,False,0.157773,False,0.173027,False
data/raw/Animal/train/cat/cat623.jpg,cat,False,0.14445,False,0.097745,False
data/raw/Animal/train/cat/cat624.jpg,cat,False,0.102818,False,0.125994,False
data/raw/Animal/train/cat/cat625.jpg,cat,False,0.047608,False,0.064051,False
data/raw/Animal/train/cat/cat626.jpg,cat,False,0.161093,False,0.169114,False
data/raw/Animal/train/cat/cat627.jpg,cat,False,0.139033,False,0.134144,False
data/raw/Animal/train/cat/cat628.jpg,cat,False,0.115284,False,0.12492,False
data/raw/Animal/train/cat/cat629.jpg,cat,False,0.156666,False,0.172351,False
data/raw/Animal/train/cat/cat63.jpg,cat,False,0.129563,False,0.121951,False
data/raw/Animal/train/cat/cat630.jpg,cat,False,0.08833,False,0.084021,False
data/raw/Animal/train/cat/cat631.jpg,cat,False,0.153742,False,0.145154,False
data/raw/Animal/train/cat/cat632.jpg,cat,False,0.131491,False,0.05934,False
data/raw/Animal/train/cat/cat633.jpg,cat,False,0.15399,False,0.147618,False
data/raw/Animal/train/cat/cat634.jpg,cat,False,0.1534,False,0.165251,False
data/raw/Animal/train/cat/cat635.jpg,cat,False,0.157603,False,0.165081,False
data/raw/Animal/train/cat/cat636.jpg,cat,False,0.14768,False,0.159992,False
data/raw/Animal/train/cat/cat637.jpg,cat,False,0.145407,False,0.151799,False
data/raw/Animal/train/cat/cat638.jpg,cat,False,0.111629,False,0.110171,False
data/raw/Animal/train/cat/cat639.jpg,cat,False,0.138109,False,0.110003,False
data/raw/Animal/train/cat/cat64.jpg,cat,False,0.154096,False,0.155682,False
data/raw/Animal/train/cat/cat640.jpg,cat,False,0.114915,False,0.134484,False
data/raw/Animal/train/cat/cat641.jpg,cat,False,0.143708,False,0.060979,False
data/raw/Animal/train/cat/cat642.jpg,cat,False,0.160917,False,0.172626,False
data/raw/Animal/train/cat/cat643.jpg,cat,False,0.127316,False,0.116259,False
data/raw/Animal/train/cat/cat644.jpg,cat,False,0.124022,False,0.124833,False
data/raw/Animal/train/cat/cat645.jpg,cat,False,0.12392,False,0.135207,False
data/raw/Animal/train/cat/cat646.jpg,cat,False,0.126074,False,0.13962,False
data/raw/Animal/train/cat/cat647.jpg,cat,False,0.142529,False,0.131041,False
data/raw/Animal/train/cat/cat648.jpg,cat,False,0.156987,False,0.16053,False
data/raw/Animal/train/cat/cat649.jpg,cat,False,0.111535,False,0.081982,False
data/raw/Animal/train/cat/cat65.jpg,cat,True,-0.040316,True,-0.087466,True
data/raw/Animal/train/cat/cat650.jpg,cat,False,0.026696,True,-0.014579,True
data/raw/Animal/train/cat/cat651.jpg,cat,False,0.157252,False,0.171565,False
data/raw/Animal/train/cat/cat652.jpg,cat,False,0.120706,False,0.132528,False
data/raw/Animal/train/cat/cat653.jpg,cat,False,0.129495,False,0.144752,False
data/raw/Animal/train/cat/cat654.jpg,cat,False,0.150039,False,0.156265,False
data/raw/Animal/train/cat/cat655.jpg,cat,False,0.142891,False,0.154628,False
data/raw/Animal/train/cat/cat656.jpg,cat,False,0.157728,False,0.156555,False
data/raw/Animal/train/cat/cat657.jpg,cat,False,0.153138,False,0.157395,False
data/raw/Animal/train/cat/cat658.jpg,cat,False,0.054824,False,0.021833,False
data/raw/Animal/train/cat/cat659.jpg,cat,False,0.109508,False,0.136248,False
data/raw/Animal/train/cat/cat66.jpg,cat,True,-0.020539,True,-0.117645,True
data/raw/Animal/train/cat/cat660.jpg,cat,False,0.156042,False,0.155888,False
data/raw/Animal/train/cat/cat661.jpg,cat,False,0.164003,False,0.173496,False
data/raw/Animal/train/cat/cat662.jpg,cat,False,0.155739,False,0.149776,False
data/raw/Animal/train/cat/cat663.jpg,cat,False,0.157402,False,0.17075,False
data/raw/Animal/train/cat/cat664.jpg,cat,False,0.143224,False,0.165177,False
data/raw/Animal/train/cat/cat665.jpg,cat,False,0.129232,False,0.152746,False
data/raw/Animal/train/cat/cat666.jpg,cat,False,0.152935,False,0.156202,False
data/raw/Animal/train/cat/cat667.jpg,cat,False,0.15152,False,0.162965,False
data/raw/Animal/train/cat/cat668.jpg,cat,False,0.134541,False,0.011527,False
data/raw/Animal/train/cat/cat669.jpg,cat,False,0.146446,False,0.155864,False
data/raw/Animal/train/cat/cat67.jpg,cat,False,0.145834,False,0.106812,False
data/raw/Animal/train/cat/cat670.jpg,cat,False,0.116707,False,0.0766,False
data/raw/Animal/train/cat/cat671.jpg,cat,False,0.155952,False,0.175332,False
data/raw/Animal/train/cat/cat672.jpg,cat,False,0.124292,False,0.146017,False
data/raw/Animal/train/cat/cat673.jpg,cat,False,0.161377,False,0.170553,False
data/raw/Animal/train/cat/cat674.jpg,cat,False,0.147848,False,0.165673,False
data/raw/Animal/train/cat/cat675.jpg,cat,False,0.143123,False,0.154937,False
data/raw/Animal/train/cat/cat676.jpg,cat,False,0.143223,False,0.097469,False
data/raw/Animal/train/cat/cat677.jpg,cat,False,0.14795,False,0.152627,False
data/raw/Animal/train/cat/cat678.jpg,cat,False,0.146659,False,0.132074,False
data/raw/Animal/train/cat/cat679.jpg,cat,False,0.141298,False,0.077732,False
data/raw/Animal/train/cat/cat68.jpg,cat,False,0.096526,True,-0.020822,True
data/raw/Animal/train/cat/cat680.jpg,cat,False,0.15122,False,0.167321,False
data/raw/Animal/train/cat/cat681.jpg,cat,False,0.14055,False,0.165068,False
data/raw/Animal/train/cat/cat682.jpg,cat,False,0.127987,False,0.062406,False
data/raw/Animal/train/cat/cat683.jpg,cat,False,0.07178,False,0.017665,False
data/raw/Animal/train/cat/cat684.jpg,cat,False,0.110651,False,0.108776,False
data/raw/Animal/train/cat/cat685.jpg,cat,False,0.148432,False,0.150405,False
data/raw/Animal/train/cat/cat686.jpg,cat,False,0.124833,False,0.126665,False
data/raw/Animal/train/cat/cat687.jpg,cat,False,0.141844,False,0.158836,False
data/raw/Animal/train/cat/cat688.jpg,cat,False,0.082995,True,-0.11042,True
data/raw/Animal/train/cat/cat689.jpg,cat,False,0.134142,False,0.16328,False
data/raw/Animal/train/cat/cat69.jpg,cat,False,0.13708,False,0.144055,False
data/raw/Animal/train/cat/cat690.jpg,cat,False,0.14246,False,0.167466,False
data/raw/Animal/train/cat/cat691.jpg,cat,False,0.157358,False,0.177238,False
data/raw/Animal/train/cat/cat692.jpg,cat,False,0.043564,False,0.034282,False
data/raw/Animal/train/cat/cat693.jpg,cat,False,0.084012,False,0.11274,False
data/raw/Animal/train/cat/cat694.jpg,cat,False,0.144844,False,0.159189,False
data/raw/Animal/train/cat/cat695.jpg,cat,False,0.09546,False,0.003048,False
data/raw/Animal/train/cat/cat696.jpg,cat,False,0.155127,False,0.155851,False
data/raw/Animal/train/cat/cat697.jpg,cat,False,0.150186,False,0.159107,False
data/raw/Animal/train/cat/cat698.jpg,cat,False,0.160574,False,0.167884,False
data/raw/Animal/train/cat/cat699.jpg,cat,False,0.121496,False,0.087016,False
data/raw/Animal/train/cat/cat7.jpg,cat,False,0.154959,False,0.146508,False
data/raw/Animal/train/cat/cat70.jpg,cat,False,0.140365,False,0.136084,False
data/raw/Animal/train/cat/cat700.jpg,cat,False,0.147224,False,0.146803,False
data/raw/Animal/train/cat/cat701.jpg,cat,False,0.144497,False,0.151558,False
data/raw/Animal/train/cat/cat702.jpg,cat,False,0.145318,False,0.145675,False
data/raw/Animal/train/cat/cat703.jpg,cat,False,0.152508,False,0.172323,False
data/raw/Animal/train/cat/cat704.jpg,cat,False,0.094976,False,0.084639,False
data/raw/Animal/train/cat/cat705.jpg,cat,False,0.141334,False,0.157073,False
data/raw/Animal/train/cat/cat706.jpg,cat,False,0.125217,False,0.14676,False
data/raw/Animal/train/cat/cat707.jpg,cat,False,0.154412,False,0.170169,False
data/raw/Animal/train/cat/cat708.jpg,cat,False,0.146999,False,0.15621,False
data/raw/Animal/train/cat/cat709.jpg,cat,False,0.105141,False,0.12457,False
data/raw/Animal/train/cat/cat71.jpg,cat,False,0.144835,False,0.163852,False
data/raw/Animal/train/cat/cat710.jpg,cat,False,0.158296,False,0.174975,False
data/raw/Animal/train/cat/cat711.jpg,cat,False,0.115675,False,0.096389,False
data/raw/Animal/train/cat/cat712.jpg,cat,False,0.101485,False,0.063593,False
data/raw/Animal/train/cat/cat713.jpg,cat,False,0.141279,False,0.148971,False
data/raw/Animal/train/cat/cat714.jpg,cat,False,0.140475,False,0.155562,False
data/raw/Animal/train/cat/cat715.jpg,cat,False,0.138908,False,0.16585,False
data/raw/Animal/train/cat/cat716.jpg,cat,False,0.162559,False,0.177087,False
data/raw/Animal/train/cat/cat717.jpg,cat,False,0.154171,False,0.157465,False
data/raw/Animal/train/cat/cat718.jpg,cat,False,0.112348,False,0.037901,False
data/raw/Animal/train/cat/cat719.jpg,cat,False,0.047976,True,-0.011169,True
data/raw/Animal/train/cat/cat72.jpg,cat,False,0.088767,True,-0.067119,True
data/raw/Animal/train/cat/cat720.jpg,cat,False,0.144736,False,0.151493,False
data/raw/Animal/train/cat/cat721.jpg,cat,False,0.13569,False,0.15275,False
data/raw/Animal/train/cat/cat722.jpg,cat,False,0.139021,False,0.163669,False
data/raw/Animal/train/cat/cat723.jpg,cat,False,0.164395,False,0.178102,False
data/raw/Animal/train/cat/cat724.jpg,cat,False,0.098222,False,0.087974,False
data/raw/Animal/train/cat/cat725.jpg,cat,False,0.140688,False,0.132912,False
data/raw/Animal/train/cat/cat726.jpg,cat,False,0.121408,False,0.103818,False
data/raw/Animal/train/cat/cat727.jpg,cat,False,0.128555,False,0.144265,False
data/raw/Animal/train/cat/cat728.jpg,cat,False,0.142546,False,0.154031,False
data/raw/Animal/train/cat/cat729.jpg,cat,False,0.15605,False,0.169969,False
data/raw/Animal/train/cat/cat73.jpg,cat,False,0.141678,False,0.121861,False
data/raw/Animal/train/cat/cat730.jpg,cat,False,0.151634,False,0.141506,False
data/raw/Animal/train/cat/cat731.jpg,cat,False,0.128421,False,0.128697,False
data/raw/Animal/train/cat/cat732.jpg,cat,False,0.13458,False,0.117193,False
data/raw/Animal/train/cat/cat733.jpg,cat,False,0.042821,True,-0.028468,True
data/raw/Animal/train/cat/cat734.jpg,cat,True,-0.012712,True,-0.070366,True
data/raw/Animal/train/cat/cat735.jpg,cat,False,0.159377,False,0.166039,False
data/raw/Animal/train/cat/cat736.jpg,cat,False,0.109293,False,0.128601,False
data/raw/Animal/train/cat/cat737.jpg,cat,False,0.137921,False,0.120044,False
data/raw/Animal/train/cat/cat738.jpg,cat,False,0.117382,True,-0.00026,True
data/raw/Animal/train/cat/cat739.jpg,cat,False,0.159393,False,0.172823,False
data/raw/Animal/train/cat/cat74.jpg,cat,False,0.127815,False,0.097844,False
data/raw/Animal/train/cat/cat740.jpg,cat,False,0.092272,False,0.016244,False
data/raw/Animal/train/cat/cat741.jpg,cat,False,0.152765,False,0.164442,False
data/raw/Animal/train/cat/cat742.jpg,cat,False,0.15513,False,0.14654,False
data/raw/Animal/train/cat/cat743.jpg,cat,False,0.122857,False,0.140769,False
data/raw/Animal/train/cat/cat744.jpg,cat,False,0.161749,False,0.165116,False
data/raw/Animal/train/cat/cat745.jpg,cat,False,0.143753,False,0.132492,False
data/raw/Animal/train/cat/cat746.jpg,cat,False,0.154109,False,0.150493,False
data/raw/Animal/train/cat/cat747.jpg,cat,False,0.106169,False,0.111943,False
data/raw/Animal/train/cat/cat748.jpg,cat,False,0.113215,False,0.106792,False
data/raw/Animal/train/cat/cat749.jpg,cat,False,0.14844,False,0.162771,False
data/raw/Animal/train/cat/cat75.jpg,cat,False,0.157609,False,0.176795,False
data/raw/Animal/train/cat/cat750.jpg,cat,False,0.127383,False,0.130315,False
data/raw/Animal/train/cat/cat751.jpg,cat,False,0.123575,False,0.130319,False
data/raw/Animal/train/cat/cat752.jpg,cat,False,0.122062,False,0.13635,False
data/raw/Animal/train/cat/cat753.jpg,cat,False,0.159936,False,0.171399,False
data/raw/Animal/train/cat/cat754.jpg,cat,False,0.11662,False,0.156388,False
data/raw/Animal/train/cat/cat755.jpg,cat,False,0.131319,False,0.101144,False
data/raw/Animal/train/cat/cat756.jpg,cat,False,0.117836,False,0.138502,False
data/raw/Animal/train/cat/cat757.jpg,cat,False,0.158946,False,0.173226,False
data/raw/Animal/train/cat/cat758.jpg,cat,False,0.13322,False,0.159095,False
data/raw/Animal/train/cat/cat759.jpg,cat,False,0.066629,False,0.006162,False
data/raw/Animal/train/cat/cat76.jpg,cat,False,0.129283,False,0.132685,False
data/raw/Animal/train/cat/cat760.jpg,cat,False,0.127653,False,0.130745,False
data/raw/Animal/train/cat/cat761.jpg,cat,False,0.105204,False,0.121148,False
data/raw/Animal/train/cat/cat762.jpg,cat,False,0.083389,False,0.018486,False
data/raw/Animal/train/cat/cat763.jpg,cat,False,0.147275,False,0.155467,False
data/raw/Animal/train/cat/cat764.jpg,cat,False,0.104435,False,0.114482,False
data/raw/Animal/train/cat/cat765.jpg,cat,False,0.155001,False,0.152268,False
data/raw/Animal/train/cat/cat766.jpg,cat,False,0.102154,False,0.112997,False
data/raw/Animal/train/cat/cat767.jpg,cat,False,0.151029,False,0.170613,False
data/raw/Animal/train/cat/cat768.jpg,cat,False,0.125392,False,0.095664,False
data/raw/Animal/train/cat/cat769.jpg,cat,False,0.154708,False,0.16356,False
data/raw/Animal/train/cat/cat77.jpg,cat,False,0.131434,False,0.144055,False
data/raw/Animal/train/cat/cat770.jpg,cat,False,0.157393,False,0.119797,False
data/raw/Animal/train/cat/cat771.jpg,cat,False,0.119082,False,0.112404,False
data/raw/Animal/train/cat/cat772.jpg,cat,False,0.105538,False,0.053629,False
data/raw/Animal/train/cat/cat773.jpg,cat,False,0.157816,False,0.177281,False
data/raw/Animal/train/cat/cat774.jpg,cat,False,0.145724,False,0.162074,False
data/raw/Animal/train/cat/cat775.jpg,cat,False,0.157833,False,0.165315,False
data/raw/Animal/train/cat/cat776.jpg,cat,False,0.139446,False,0.129899,False
data/raw/Animal/train/cat/cat777.jpg,cat,False,0.137775,False,0.150095,False
data/raw/Animal/train/cat/cat778.jpg,cat,False,0.156773,False,0.172236,False
data/raw/Animal/train/cat/cat779.jpg,cat,False,0.148177,False,0.149319,False
data/raw/Animal/train/cat/cat78.jpg,cat,False,0.087961,True,-0.018153,True
data/raw/Animal/train/cat/cat780.jpg,cat,False,0.163526,False,0.170534,False
data/raw/Animal/train/cat/cat781.jpg,cat,False,0.118282,False,0.101712,False
data/raw/Animal/train/cat/cat782.jpg,cat,False,0.141454,False,0.126935,False
data/raw/Animal/train/cat/cat783.jpg,cat,False,0.150946,False,0.165863,False
data/raw/Animal/train/cat/cat784.jpg,cat,False,0.150939,False,0.1591,False
data/raw/Animal/train/cat/cat785.jpg,cat,False,0.158647,False,0.167676,False
data/raw/Animal/train/cat/cat786.jpg,cat,False,0.161538,False,0.16881,False
data/raw/Animal/train/cat/cat787.jpg,cat,False,0.136965,False,0.063411,False
data/raw/Animal/train/cat/cat788.jpg,cat,False,0.10333,False,0.027551,False
data/raw/Animal/train/cat/cat789.jpg,cat,False,0.146095,False,0.171271,False
data/raw/Animal/train/cat/cat79.jpg,cat,False,0.096925,False,0.134197,False
data/raw/Animal/train/cat/cat790.jpg,cat,False,0.107077,False,0.146843,False
data/raw/Animal/train/cat/cat791.jpg,cat,False,0.09837,False,0.115861,False
data/raw/Animal/train/cat/cat792.jpg,cat,False,0.155122,False,0.150533,False
data/raw/Animal/train/cat/cat793.jpg,cat,False,0.157526,False,0.177071,False
data/raw/Animal/train/cat/cat794.jpg,cat,False,0.142997,False,0.156803,False
data/raw/Animal/train/cat/cat795.jpg,cat,False,0.073916,True,-0.103419,True
data/raw/Animal/train/cat/cat796.jpg,cat,False,0.137757,False,0.163037,False
data/raw/Animal/train/cat/cat797.jpg,cat,False,0.096395,False,0.071169,False
data/raw/Animal/train/cat/cat798.jpg,cat,False,0.158119,False,0.168423,False
data/raw/Animal/train/cat/cat799.jpg,cat,False,0.15751,False,0.168485,False
data/raw/Animal/train/cat/cat8.jpg,cat,False,0.16047,False,0.175059,False
data/raw/Animal/train/cat/cat80.jpg,cat,False,0.15866,False,0.162827,False
data/raw/Animal/train/cat/cat800.jpg,cat,False,0.152709,False,0.170984,False
data/raw/Animal/train/cat/cat801.jpg,cat,False,0.151279,False,0.157764,False
data/raw/Animal/train/cat/cat802.jpg,cat,False,0.122913,False,0.002622,False
data/raw/Animal/train/cat/cat803.jpg,cat,False,0.157859,False,0.143581,False
data/raw/Animal/train/cat/cat804.jpg,cat,False,0.086804,False,0.07698,False
data/raw/Animal/train/cat/cat805.jpg,cat,False,0.093112,False,0.104839,False
data/raw/Animal/train/cat/cat806.jpg,cat,False,0.158058,False,0.176183,False
data/raw/Animal/train/cat/cat807.jpg,cat,False,0.144306,False,0.141439,False
data/raw/Animal/train/cat/cat808.jpg,cat,False,0.138968,False,0.147045,False
data/raw/Animal/train/cat/cat809.jpg,cat,False,0.140707,False,0.136697,False
data/raw/Animal/train/cat/cat81.jpg,cat,True,-0.020739,True,-0.067338,True
data/raw/Animal/train/cat/cat810.jpg,cat,False,0.145092,False,0.157482,False
data/raw/Animal/train/cat/cat811.jpg,cat,False,0.093245,False,0.028862,False
data/raw/Animal/train/cat/cat812.jpg,cat,False,0.125475,False,0.064602,False
data/raw/Animal/train/cat/cat813.jpg,cat,False,0.161443,False,0.171018,False
data/raw/Animal/train/cat/cat814.jpg,cat,False,0.15706,False,0.169341,False
data/raw/Animal/train/cat/cat815.jpg,cat,False,0.155739,False,0.149595,False
data/raw/Animal/train/cat/cat816.jpg,cat,False,0.146236,False,0.165552,False
data/raw/Animal/train/cat/cat817.jpg,cat,False,0.115487,False,0.111183,False
data/raw/Animal/train/cat/cat818.jpg,cat,False,0.142895,False,0.164629,False
data/raw/Animal/train/cat/cat819.jpg,cat,False,0.153105,False,0.158917,False
data/raw/Animal/train/cat/cat82.jpg,cat,False,0.14513,False,0.152757,False
data/raw/Animal/train/cat/cat820.jpg,cat,False,0.093572,False,0.118044,False
data/raw/Animal/train/cat/cat821.jpg,cat,False,0.111125,False,0.076848,False
data/raw/Animal/train/cat/cat822.jpg,cat,False,0.163982,False,0.17368,False
data/raw/Animal/train/cat/cat823.jpg,cat,False,0.114067,False,0.067217,False
data/raw/Animal/train/cat/cat824.jpg,cat,False,0.058521,True,-0.090966,True
